timestep, value
0, 1132.3671139362543
1, 1130.4631517448734
2, 1094.4950937821252
3, 1118.6615833968528
4, 1016.71267998844
5, 1085.830309010466
6, 1001.4498997884564
7, 1121.6353691029142
8, 1115.6470810551386
9, 1047.8485374503407
10, 1082.5604080354358
11, 1131.8080577531807
12, 1070.7574730732495
13, 1136.1527345883815
14, 1178.415288577031
15, 1050.068446236717
16, 990.8424179372454
17, 1091.376121147577
18, 1094.682088455294
19, 1082.4511316761955
20, 1072.699972588578
21, 1057.0926187200475
22, 1014.3833771241391
23, 1121.5481863990926
24, 1076.4354531847346
25, 1110.4286317356132
26, 1118.1427741127695
27, 1079.0747050159894
28, 1078.8899499822771
29, 1112.1212477699933
30, 1121.4850856134155
31, 1079.6336760388022
32, 1173.5486439914687
33, 1076.549717689543
34, 1217.1011926138772
35, 1141.2031421173094
36, 1065.783491128618
37, 1089.1917918124914
38, 1050.0550295701253
39, 1189.2172637051488
40, 1079.5874304586946
41, 1048.7057029844577
42, 1068.5558247615725
43, 1098.727453216412
44, 1133.8952915452417
45, 1136.928082678109
46, 1075.8453257296253
47, 1114.3133552070346
48, 1091.148295711005
49, 1127.8484736444093
50, 1128.3622484164014
51, 1155.2639218885317
52, 1064.151127423211
53, 1064.0383156335354
54, 1043.0274415969118
55, 1017.3081547554227
56, 1045.5618936541473
57, 1071.4020233067554
58, 1071.3682408994011
59, 1120.8419744978842
60, 1153.5485612572131
61, 1043.210346247785
62, 1004.9045343908606
63, 1041.316002378433
64, 1051.4715469365078
65, 1083.7634721516395
66, 1087.6159838353865
67, 1086.352469430604
68, 1073.8097254131592
69, 1080.4732022528688
70, 1064.682326549588
71, 1130.251745565998
72, 1119.4787268213836
73, 1087.452747380481
74, 1212.0351200999378
75, 1097.2609062419792
76, 1134.6983509471847
77, 1118.8692955035065
78, 1061.770416854692
79, 1113.1709451547392
80, 1094.9976163850624
81, 1121.3067154589373
82, 1068.7560791164349
83, 1201.5746941441173
84, 1160.1804357699766
85, 1171.6003953509123
86, 1071.1941286993715
87, 1035.1181339965312
88, 1100.6862780454906
89, 1040.0703599541578
90, 1035.1635041133784
91, 1063.2462343783354
92, 1071.3972534505085
93, 1176.8212554664117
94, 1138.8586181546184
95, 999.4219836275824
96, 1122.458631878147
97, 1033.6313810386393
98, 1161.0380411166827
99, 1052.5806764958384
100, 1162.2339650249614
101, 995.9815907440811
102, 1109.714443702947
103, 1123.0528691539469
104, 1178.4225470362928
105, 1115.656051822861
106, 1143.3859134661247
107, 1081.2246382210278
108, 1093.8775148754855
109, 1122.114800650895
110, 1047.4718956734932
111, 1101.0581691101474
112, 1044.4362912718827
113, 1221.0254935580244
114, 1088.0931615386137
115, 1129.2524964559948
116, 1060.5914230344179
117, 1148.2649061289117
118, 1062.9575662965544
119, 1173.5438742456727
120, 1129.6321368015706
121, 1128.841586834925
122, 1064.5738394773691
123, 1065.084540775426
124, 999.2666155094605
125, 1221.2576980846268
126, 1086.0486283859855
127, 1051.7209304066052
128, 1016.4884134753607
129, 1064.4744939698094
130, 1073.0925489529436
131, 1142.5298442199066
132, 1038.7874106684833
133, 1108.8852906958527
134, 996.4608276904796
135, 1046.9801940007526
136, 1136.1537228307636
137, 1128.3098194233603
138, 1005.4437594307875
139, 1126.2396390756066
140, 1059.2680393857736
141, 1064.7607392754992
142, 1198.5004334942437
143, 1124.5011828781037
144, 1062.6871083753106
145, 1103.740456535029
146, 1098.4231919324614
147, 1142.8820019190862
148, 1098.055169694334
149, 976.814025879296
150, 1069.177335425348
151, 1227.263607270876
152, 1124.3350748711227
153, 1078.2621245127414
154, 1099.5032145093971
155, 1046.801179670989
156, 1099.6002245403063
157, 1147.239280252806
158, 1117.1353319367838
159, 1053.3338349189914
160, 1045.4470131824135
161, 1072.0882297575224
162, 1185.604735849173
163, 1129.4027308716084
164, 1065.2338085014048
165, 1104.3133589262175
166, 1076.3435921518887
167, 1089.8309536502102
168, 1050.4171964391364
169, 1132.806561165191
170, 1117.3260810416575
171, 1046.571025808825
172, 1138.853408287975
173, 1083.588758671867
174, 1121.317962422057
175, 1104.1057982693055
176, 1155.2522464445747
177, 1122.9094335758193
178, 1108.195207278234
179, 1007.2283385536452
180, 1132.864959966341
181, 1130.9192715034615
182, 1128.0777232088137
183, 1184.0141046348544
184, 1100.6201768417247
185, 1191.349185686043
186, 1098.069300622612
187, 1084.6814826445577
188, 1128.335798512707
189, 1093.8788252076552
190, 1134.3198924311812
191, 1152.0831517473673
192, 1006.7065104240127
193, 1191.7721547537303
194, 1136.8288964931835
195, 1042.5729540754382
196, 1198.8980572268092
197, 1123.5946305604857
198, 1191.750401463753
199, 1176.271587586563
200, 1088.0976859562556
201, 1093.54827098416
202, 1014.2670761358771
203, 1200.1988598063065
204, 1135.244386145299
205, 1115.7033939686464
206, 1119.8929792316494
207, 1049.7916057521659
208, 1130.6222848718974
209, 1185.8073204519997
210, 1090.8196321295693
211, 1047.8307164683001
212, 1119.7337245605902
213, 1046.8922612622441
214, 1102.5511648939166
215, 1077.1508714666109
216, 1153.1553656698447
217, 1071.4957963480003
218, 1059.2223664773744
219, 1017.7524881436641
220, 1131.5776743380302
221, 1120.6080611462505
222, 1052.9459456908126
223, 1076.7627249290492
224, 1121.4895536221743
225, 1055.0534565870194
226, 1120.510782318613
227, 1113.1369532308315
228, 1040.6901648506919
229, 1078.5644661662775
230, 1100.5494839223413
231, 1172.250452008253
232, 1131.4718305796966
233, 1145.6574347977203
234, 1201.5810732118027
235, 1053.2078586088126
236, 1040.8169147432016
237, 1087.080529978491
238, 1146.4865700675327
239, 1083.6463156720706
240, 1078.6798410288632
241, 1064.9147327410226
242, 1082.074502096651
243, 1109.9291675139225
244, 1128.175099909637
245, 1085.2292935641178
246, 1079.577105489154
247, 1109.0980255315148
248, 1087.2497246978128
249, 1049.8561038969765
250, 1154.6235179991822
251, 1136.5859005953118
252, 1147.728806203236
253, 1099.7113842950646
254, 1122.6689540497268
255, 1019.6145347221538
256, 1088.7109755567337
257, 1103.8893858030485
258, 1140.8851061197945
259, 1150.5141235703977
260, 1045.6694632634326
261, 1179.816443952066
262, 1109.0727330380785
263, 1095.5695726225679
264, 1126.4243982555986
265, 1081.2539558339213
266, 1124.2258068826964
267, 1158.1863658760374
268, 1118.843342450645
269, 1135.6988021386776
270, 1104.3508286444992
271, 1106.7857895629243
272, 1150.7213952817715
273, 1175.318785651392
274, 1105.1996509879748
275, 1097.6387229330035
276, 1085.533896452291
277, 1161.5177438716223
278, 1163.7665908201584
279, 1158.4944013876461
280, 1133.2211178627927
281, 1079.1192651086037
282, 1012.2267422167783
283, 1089.380156588178
284, 1111.4168587333866
285, 1192.495731596915
286, 1174.362388164342
287, 1039.1587259057724
288, 1087.8040186832577
289, 1044.933088132856
290, 1121.9003872225035
291, 1125.8246305253938
292, 1072.8278071793027
293, 1098.5719100199217
294, 1130.4789054177227
295, 1181.2604522306224
296, 1002.8415866863745
297, 1098.2324338219128
298, 1163.064776188491
299, 1086.905290718894
300, 1142.1787682631516
301, 1171.498358896501
302, 1040.1973750321235
303, 1069.6368233395215
304, 1077.7258336623513
305, 1042.7773308619705
306, 1178.0053994863847
307, 1039.0361194771424
308, 1159.0204106328374
309, 1179.0695031862701
310, 1137.3497558177519
311, 1095.559521933167
312, 1076.9071326371159
313, 1113.1090996315802
314, 1108.113203800597
315, 1209.4597792518546
316, 1104.9417778361021
317, 1084.1929849079286
318, 1087.7501451310732
319, 1034.7483014626596
320, 1065.2394762195624
321, 1109.6434948435533
322, 1117.635134917668
323, 1163.997413100298
324, 1025.635764917513
325, 1006.289271794844
326, 1088.7457885310441
327, 1032.438638282753
328, 1038.7302880236718
329, 1113.0585308191432
330, 1132.841787411474
331, 1137.1938342981846
332, 1138.3026224916173
333, 1009.2213203231889
334, 1082.5901940681415
335, 1095.7064048797324
336, 1157.7793357770176
337, 1099.2285828319384
338, 1117.0690056773362
339, 1121.0086914863957
340, 1150.0892142964765
341, 1112.9365268913634
342, 1126.352192162494
343, 1174.9719396700452
344, 1077.1976993140454
345, 1093.7482914346422
346, 1130.5044646926783
347, 1152.3463757725706
348, 1119.1231754042203
349, 1123.3294049585486
350, 1086.2320099333544
351, 1091.0537721878832
352, 1067.3334216082967
353, 1084.2802069444951
354, 1065.8530782616353
355, 1174.8485301349203
356, 1094.7605119882942
357, 1122.191290564257
358, 1091.6172028248452
359, 1067.881371140871
360, 1165.8000579322418
361, 1090.5379329047855
362, 1067.4951183538512
363, 1088.1099750115234
364, 1127.9717091123957
365, 1118.2740598987762
366, 1175.958820944003
367, 1090.2747597906912
368, 1007.3708392454869
369, 1151.3552536250324
370, 1017.3696939080319
371, 1154.4632581328008
372, 1024.005787690568
373, 1092.4542254236437
374, 1118.3498763638231
375, 1130.5392781735816
376, 1124.6585706224462
377, 1184.3931188830159
378, 1083.4688286433227
379, 1167.068635797152
380, 1093.8783996070972
381, 1104.1218309745095
382, 1125.2580503149763
383, 1159.042194063877
384, 1054.1002862378423
385, 1083.196329499523
386, 1137.8953433237796
387, 1082.7672228712124
388, 1092.441461854209
389, 1055.2285556405523
390, 1062.91092783572
391, 1123.4054370752808
392, 1047.3516459204684
393, 1115.8313187661336
394, 1138.1799277785701
395, 1112.6272285760033
396, 1005.257222661735
397, 1190.9926826341793
398, 1060.4109434040981
399, 1164.334203548334
400, 1040.4434685237145
401, 1065.5871715790392
402, 1050.6327363186797
403, 1143.1744705977449
404, 1081.6916546061077
405, 1086.0197095532324
406, 1151.294798806571
407, 1095.5499262859544
408, 1066.631896098037
409, 1075.6015921188757
410, 1109.1222745948319
411, 1118.078852291787
412, 1061.2560829584372
413, 1166.114774189941
414, 1043.6329836075317
415, 1078.9166745332193
416, 1092.0532046658782
417, 1103.0021922844637
418, 1096.5131983739325
419, 1043.9448784439076
420, 1040.9148489764475
421, 1007.3325221847101
422, 1112.8509500227979
423, 1031.9707581395023
424, 1116.5697036656968
425, 1154.474517135281
426, 1055.3162459766922
427, 1056.51908467481
428, 1068.1591819869407
429, 1070.3866827074125
430, 1062.7383350227963
431, 1136.5371955489024
432, 1117.7017720636086
433, 1060.3897564162999
434, 1096.427711208263
435, 1187.2999320810761
436, 1019.4333896244231
437, 1070.053290119992
438, 1082.8406708083514
439, 1081.1097816938418
440, 1042.8748331313923
441, 1097.8490259794132
442, 1141.8853218412157
443, 1138.1493343134746
444, 1109.0574075136676
445, 1062.4562095642816
446, 1011.3118625845092
447, 1032.0149761190241
448, 1193.5184604820524
449, 1062.8347439067852
450, 1092.5049230269954
451, 1148.0161430206604
452, 1065.9333799020276
453, 1011.7790730457857
454, 1090.7400476730209
455, 1104.3063241353418
456, 987.4035493427011
457, 1098.7902997887763
458, 1047.4879216530185
459, 1095.2107722255516
460, 1162.6558907994468
461, 1094.785554948935
462, 1105.3530084000142
463, 1088.7214212937333
464, 1108.40281953041
465, 1055.6235550906085
466, 1131.8738923342048
467, 1029.5456095299671
468, 1069.4914304229653
469, 1068.1765630050438
470, 1130.5909751107006
471, 1071.7498300483862
472, 1070.232457084079
473, 1078.1894660112773
474, 1156.3367911039315
475, 1113.7368722661784
476, 1049.506213904086
477, 995.4397403190422
478, 1178.0121039072367
479, 1078.4012063414666
480, 1133.4538423381482
481, 1071.9032503117537
482, 1202.1247941819113
483, 1095.696397797755
484, 1168.213951366244
485, 1259.961625060063
486, 1068.5860804131567
487, 1112.3473452615824
488, 1056.927902541592
489, 1103.6818343007967
490, 1106.4404827900744
491, 1030.573006658942
492, 1058.6698753525332
493, 1174.1626955159472
494, 1083.4601494992446
495, 1048.8648682504866
496, 1152.229835103019
497, 1218.0665162911669
498, 1126.5413938397912
499, 1112.62446630052
500, 1092.5560945593286
501, 1079.3307344367797
502, 1077.9305466934
503, 1051.759039661528
504, 1137.2176693392626
505, 1099.347494961505
506, 1104.2948487110925
507, 1164.1039751344886
508, 1139.7844131594786
509, 1109.219702839593
510, 1075.9916306069792
511, 1174.773621838002
512, 1110.2391752104738
513, 946.2418351988356
514, 1139.7454806280323
515, 1105.888479216019
516, 1147.3893629072602
517, 1070.962228101994
518, 1117.2508073846836
519, 1117.5279870760749
520, 1106.8658233984872
521, 1110.9952285998247
522, 1023.5657094542091
523, 1054.6679038815262
524, 1188.8089295892464
525, 1135.2999545934617
526, 1002.6919226993494
527, 1113.9124802650026
528, 1080.0831089731657
529, 1223.627341241587
530, 1104.0109396250189
531, 1071.2908080633324
532, 1066.0656997982571
533, 1151.6848693215595
534, 1164.8870185274045
535, 1048.876872127492
536, 1182.193312735665
537, 1173.6737824856589
538, 1192.2783168476747
539, 1072.6621400352305
540, 1057.6590875866686
541, 1068.1568750171623
542, 1071.9882719246327
543, 1048.4637933181311
544, 1085.8854222156992
545, 1009.3993340964979
546, 1079.7444245614347
547, 1062.26714050704
548, 1125.6344060830406
549, 1171.8777216878925
550, 1124.632901351678
551, 1044.933377626792
552, 1159.2274327748737
553, 1030.7519191203844
554, 1110.3764603148431
555, 1143.6073134330568
556, 1022.0834831763951
557, 1103.8091535375452
558, 1146.016838202408
559, 1092.384609974979
560, 1191.0094575373528
561, 1111.1498216140728
562, 1044.3945204223946
563, 1075.463190052144
564, 1117.534073410619
565, 1158.4223775680045
566, 1067.2613594504571
567, 1063.2629085618048
568, 1050.3767908557527
569, 1180.1366872951808
570, 1138.1819724721406
571, 1094.4601532207678
572, 1155.6707256275079
573, 1111.7807489709226
574, 1134.3809310091658
575, 1094.887575022413
576, 1154.5775355474975
577, 1125.0779252960908
578, 1009.8540817175368
579, 1109.5033635240202
580, 1048.3630184150793
581, 1143.511577727465
582, 1099.3342107266876
583, 1156.091044962768
584, 1033.4328952995734
585, 1047.8209969465208
586, 1170.5686444985065
587, 1121.819225964378
588, 1167.6737297159934
589, 1130.0325025835152
590, 1090.1269176015974
591, 1021.4502102668911
592, 1081.7377187902262
593, 1077.6416762641968
594, 1001.1063710082426
595, 1037.1148382978797
596, 1180.6035677996217
597, 1115.898937684736
598, 1099.7578622603091
599, 1173.7170339544048
600, 1049.4326417253005
601, 1133.1550065481003
602, 1023.3328509520276
603, 1193.5247242650207
604, 1078.228108741042
605, 1072.7561651358849
606, 1122.8503924689362
607, 1144.2570522953959
608, 1113.8121909053007
609, 1196.161958988385
610, 1121.066148594395
611, 1128.0195031873156
612, 1087.7213323473711
613, 1050.165980747349
614, 1072.559391277547
615, 1113.8805457833814
616, 1121.4495599053898
617, 1067.226505111498
618, 1144.8076235752403
619, 1080.2538468169867
620, 1072.270561186585
621, 1177.5876543035824
622, 1134.1478309593426
623, 982.5741969567821
624, 1140.3127587826123
625, 1061.211504713195
626, 1081.0384746377217
627, 1119.820517237018
628, 1064.3332055046553
629, 1131.3283922915696
630, 1128.9510388606293
631, 1100.582092711571
632, 1127.4242982992166
633, 1067.9404653010902
634, 1022.4766246534473
635, 1116.9022056814777
636, 1166.2395734845704
637, 1100.6634697056543
638, 1102.2569459347292
639, 1022.3906342688726
640, 1143.0489326596708
641, 1132.8592848207152
642, 1052.879912911277
643, 1108.2004452896088
644, 1131.3821233510628
645, 1160.1663956320867
646, 1123.4994087995838
647, 1025.1531692857566
648, 1070.000049520374
649, 1110.1898269761084
650, 1118.9373650964974
651, 1100.504894258204
652, 1097.4461984807276
653, 1135.9539319871335
654, 1140.1058584324164
655, 1012.2032767099762
656, 1066.6891363884406
657, 1141.9936425308383
658, 1173.3314324949986
659, 1108.372198992849
660, 1028.8247376869713
661, 1075.1235768317642
662, 1087.2872696232675
663, 1097.8453785500153
664, 1066.331343227138
665, 1065.795202134991
666, 1082.699536252281
667, 1079.0021442741033
668, 1059.490643569674
669, 1193.6728707189804
670, 1146.6242634253513
671, 1101.4317101580668
672, 1133.7391407001091
673, 1073.421400141347
674, 1115.5537425442708
675, 1048.9138184487297
676, 1047.756704960286
677, 1082.3764612922014
678, 1086.7631967974737
679, 1110.680706015723
680, 1142.7798266622303
681, 1138.5913556264404
682, 1106.3612466778984
683, 1020.356355117193
684, 1137.1088113564656
685, 1084.0493956234548
686, 1170.7482732745655
687, 1129.8512882087098
688, 1117.3529871112619
689, 1086.2430747772225
690, 1127.7530667449214
691, 1145.4405741950252
692, 1143.9062871985052
693, 1120.556532947281
694, 1073.3674921410777
695, 1149.2312554819953
696, 1159.164667696206
697, 1032.0829936588498
698, 1081.7724441072812
699, 1127.3785548726903
700, 1073.3180487814523
701, 1090.9567801921933
702, 1122.9457374560716
703, 1142.995608615374
704, 1122.3410223751112
705, 1164.2498982094244
706, 1168.5032346653563
707, 1122.3359705200498
708, 1153.0821613374535
709, 1093.057289925622
710, 1126.2411414071348
711, 1148.324601758037
712, 1024.8331700342724
713, 1127.7317593575044
714, 1223.2146327939397
715, 1093.5579104496853
716, 1105.8640462167295
717, 1048.8385838493107
718, 1181.001475877065
719, 1099.274775093121
720, 1049.1873079931645
721, 1048.2314134694468
722, 1030.1189609811106
723, 1110.8245092149357
724, 1044.506717880497
725, 1082.8634018849118
726, 1129.1398247659656
727, 1098.314098665347
728, 1098.887529174324
729, 1135.6022836334137
730, 1049.2548928889926
731, 1016.5978104430742
732, 1120.2852456575674
733, 1084.8573868399674
734, 1081.0914634224564
735, 996.6101282206868
736, 1092.228569829889
737, 1030.1356547044838
738, 1106.9099560243508
739, 1044.7659107436223
740, 1133.8936461808262
741, 1187.0963531121843
742, 1179.761132352864
743, 1157.9099460961065
744, 1170.515295466848
745, 1080.826443817605
746, 1101.1924269393212
747, 1114.5691951727301
748, 1210.0896837228843
749, 1081.0270746221147
750, 1063.175898189585
751, 1148.896235058348
752, 1028.043210866417
753, 1193.1181675295302
754, 1181.0978883997593
755, 1122.8847637736048
756, 1153.1882340755703
757, 1096.910771994417
758, 1046.4669760702561
759, 1042.4445107433253
760, 1009.9837635620675
761, 1121.5101469783979
762, 990.2619522430316
763, 1075.5399717753726
764, 1117.2272200065054
765, 1004.9134199601156
766, 1111.6701199418058
767, 1244.5157537333475
768, 1174.616981536602
769, 1107.348821489729
770, 1142.7494118578381
771, 1141.8259211408383
772, 1184.50529653769
773, 1032.8935409512096
774, 1150.4282874010446
775, 1144.1161522104342
776, 1100.6714650254612
777, 1083.2810062278443
778, 1142.5761642376247
779, 1042.7501691086184
780, 1113.753738452691
781, 996.9441447642113
782, 1034.5135153020435
783, 1065.8795100824207
784, 1092.3207687183694
785, 1049.3896757556445
786, 1124.2502215589984
787, 1094.850427330096
788, 1123.03854870269
789, 1022.9887582474295
790, 1090.8965475053785
791, 1075.269737045049
792, 1033.7288244718598
793, 1028.3078449830275
794, 1116.755479463768
795, 1037.879912969693
796, 1129.1841754657414
797, 1152.259837069779
798, 1078.2993308294126
799, 1036.3719941606316
800, 1081.2315766197494
801, 1139.2098417184986
802, 1048.044431426476
803, 1142.5907276617638
804, 1119.9207228835535
805, 1084.9754595553552
806, 1194.6171656489626
807, 1136.1865492869752
808, 1083.0647723132302
809, 1127.3074538052263
810, 1185.724733080718
811, 1150.5454126849618
812, 977.8875085311
813, 1092.0481055439293
814, 1117.7474733726885
815, 1091.4060576050467
816, 1072.4784583675385
817, 1072.7867600658133
818, 1093.243795719126
819, 1089.1946678739412
820, 1029.16874933483
821, 1156.0844793751767
822, 1096.0843459154771
823, 1054.5069328940642
824, 1063.6094661065918
825, 1063.5447627796914
826, 1223.4855005485153
827, 1090.942869130826
828, 1095.9799325038243
829, 1118.5092485281577
830, 1121.3044867816084
831, 1199.6245211028208
832, 1107.3965625262026
833, 1249.7220009028704
834, 1095.793536847849
835, 1102.707707141369
836, 1092.295799582182
837, 1047.4351382307652
838, 1153.4646956500665
839, 1105.6714887586513
840, 1076.7088355732333
841, 1211.8226774432314
842, 1102.5339722980132
843, 1106.2144579820306
844, 1003.5242925161194
845, 1113.4947317310605
846, 1196.202815875015
847, 1113.390194212952
848, 1081.4968091547657
849, 1134.6491704586288
850, 1118.3690323284516
851, 1096.9776127191315
852, 1042.9349594114017
853, 1072.2999136486612
854, 1063.4489878752538
855, 1107.5111714873942
856, 1061.999890664846
857, 1132.6893416310622
858, 1099.4556020892974
859, 1018.809256098998
860, 1117.674452273282
861, 1131.5092838956336
862, 997.2409760382243
863, 1143.1209838050784
864, 1014.9636794651315
865, 1128.9018642798985
866, 1053.6439093681313
867, 1052.200577773721
868, 1156.8184293058462
869, 1028.458465470683
870, 992.5496805402071
871, 1032.1441706021496
872, 1019.1114361510399
873, 1070.9082989936587
874, 1104.6435711454205
875, 1082.579570442392
876, 1170.667440771389
877, 1170.414122186942
878, 1075.9844946847263
879, 1014.8940387468829
880, 1034.1098663079624
881, 1146.2001705256346
882, 1053.0291032100372
883, 1198.1612980843386
884, 1131.4853859432646
885, 1013.7826246885056
886, 1117.174546529424
887, 1147.3898541131257
888, 1128.8374508140826
889, 1009.0597827700237
890, 1064.791134126543
891, 1107.9536916416623
892, 1135.096226257784
893, 1143.6508844120026
894, 1131.4814522846948
895, 979.3207280793447
896, 1158.310595427755
897, 1170.6015385474088
898, 1178.8600038753334
899, 1116.906181459829
900, 1084.3427021075072
901, 1143.6349735572371
902, 1086.0132890630568
903, 1044.8782267104862
904, 1035.2562129325538
905, 1135.2896459692583
906, 1172.6703339521086
907, 1070.5260711049552
908, 1081.6484522392122
909, 1062.2535398245163
910, 1135.040986888514
911, 1050.7124097995984
912, 1122.9306963195006
913, 1196.874830214878
914, 1111.3882268207649
915, 1086.2148084196651
916, 1057.7623642442018
917, 1082.677896946668
918, 1095.5988717896562
919, 1121.701507898329
920, 1145.3733913580718
921, 1127.3337255460397
922, 1111.6983657148453
923, 1053.0940895462873
924, 1124.0827445465716
925, 1168.649416844891
926, 1057.7368895267966
927, 1008.6839069595129
928, 1138.4007186113517
929, 1145.5797004787971
930, 1075.3384175904273
931, 1104.4132225685212
932, 1111.9986345571301
933, 1105.4531563798387
934, 1030.8436733451986
935, 1066.7548825574727
936, 1083.9497624035048
937, 1041.7321221669781
938, 1163.297608721014
939, 1089.9030147248714
940, 1147.3784449358693
941, 1044.555971862241
942, 1106.452634886806
943, 1156.8421923534386
944, 1202.8784837536643
945, 1141.1032432312627
946, 1104.3531582414955
947, 1096.8849006678354
948, 1195.919578136325
949, 1075.9460340358617
950, 1013.4517523394312
951, 1152.760739268195
952, 1091.3633707887514
953, 1124.9261121160262
954, 1017.7693082607702
955, 1053.7123884933753
956, 1165.4353754120018
957, 1034.117800312702
958, 1097.9798157927207
959, 1164.6961649037733
960, 1062.6910446398442
961, 1076.0914633467087
962, 1047.957484949077
963, 1094.5691697796606
964, 1042.0487344633793
965, 1120.4791044314359
966, 1148.2995106016594
967, 1221.4942218729777
968, 1064.1927004548622
969, 1099.6280177392423
970, 1089.242013080773
971, 1066.911796490014
972, 1106.2605126898195
973, 1123.8594227530816
974, 1147.0109764825854
975, 1007.1378868962811
976, 1151.2097208936473
977, 1089.733776286331
978, 1070.564335993397
979, 1077.3991123747176
980, 1158.678479534975
981, 1101.9191624075052
982, 1054.4952551499296
983, 1017.5684448003922
984, 1144.1557326496772
985, 1034.974513653332
986, 1162.0748950315929
987, 1112.721769616283
988, 1114.5377637422696
989, 1210.0878608039784
990, 1086.8267201444264
991, 1080.357314647578
992, 1089.8628545187335
993, 1045.5894439916167
994, 1196.2910764117355
995, 1123.1582833362868
996, 1032.6454806458767
997, 1158.7853812305937
998, 1107.0198611595683
999, 981.328865457087
1000, 1081.4268410489985
1001, 1054.4720764749518
1002, 1081.1711875628098
1003, 1106.3244235897357
1004, 1104.7633304490455
1005, 1166.61138118913
1006, 1127.4577021330756
1007, 1105.2954714325133
1008, 1118.9528284966482
1009, 1095.3060358151467
1010, 1062.8307141607245
1011, 1158.5246380042474
1012, 1152.3490410646834
1013, 1114.9966644372125
1014, 1087.611367074234
1015, 1090.3504781770482
1016, 1156.7825590672962
1017, 1266.1548665849887
1018, 1030.0569599537957
1019, 1085.0280814519776
1020, 1017.1631552193319
1021, 1022.8497443150757
1022, 1079.2742120479713
1023, 1123.9474442174328
1024, 1090.7184562304528
1025, 1009.9632216314889
1026, 1179.0282864946464
1027, 1212.728902475237
1028, 1081.7973904172209
1029, 1150.5625119042522
1030, 1083.328263639999
1031, 1092.4278040765803
1032, 1088.7789340719219
1033, 1108.778322809223
1034, 1121.8795062294835
1035, 1075.8807331454145
1036, 1138.884498284312
1037, 1116.8844592235803
1038, 1116.3136895846133
1039, 1081.2635780933952
1040, 1123.5255664580552
1041, 1082.2949442499332
1042, 1068.213847801172
1043, 1072.0351434566549
1044, 1081.76261942745
1045, 1091.3292640282052
1046, 1127.1029555938808
1047, 1084.8754837951356
1048, 1140.1923643901139
1049, 1146.2460509873124
1050, 1067.5710034065655
1051, 1125.3995855733642
1052, 925.4118512590089
1053, 1117.6940842641382
1054, 1027.2998001084975
1055, 1125.611031710635
1056, 1113.3774873758418
1057, 1114.2997771056027
1058, 1137.6228092054148
1059, 1106.1327041056334
1060, 1103.0552484537593
1061, 1096.5687453930361
1062, 1111.7248118742725
1063, 1122.9268988216202
1064, 1111.8815052380207
1065, 1173.8943771951153
1066, 1036.1299489772016
1067, 1113.5894041408685
1068, 1093.4405482792874
1069, 1209.688395106589
1070, 1124.9172617529798
1071, 1122.0381636782156
1072, 1178.955203743691
1073, 1130.787704876891
1074, 1042.6639198670707
1075, 1116.6680576429212
1076, 1159.9021582441048
1077, 1165.3866303893874
1078, 1097.9348898952633
1079, 1092.6420858532144
1080, 1238.8377097162493
1081, 1035.5519051882013
1082, 1090.515927360994
1083, 1159.8139436419094
1084, 1119.236697192643
1085, 1074.6692270102847
1086, 1042.7481314787217
1087, 1029.9817653327323
1088, 1087.2201930285557
1089, 1136.695703253757
1090, 1103.746253107847
1091, 1037.464317138171
1092, 1068.2407291397749
1093, 1050.0955478598898
1094, 1026.3655346538485
